N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.6,0,FIFO,BURSTY,814,48.721130221130224
7,0.6,0,FIFO,CONTINUOUS,818,41.99022004889976
7,0.6,0,LIFO,BURSTY,813,8.268142681426815
7,0.6,0,LIFO,CONTINUOUS,782,8.450127877237852
