N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.6,19,FIFO,BURSTY,1321,41.96744890234671
7,0.6,19,FIFO,CONTINUOUS,1320,41.79621212121212
7,0.6,19,LIFO,BURSTY,1331,9.379413974455296
7,0.6,19,LIFO,CONTINUOUS,1356,9.311946902654867
