N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,11,FIFO,BURSTY,1579,52.32742241925269
10,0.6,11,FIFO,CONTINUOUS,1589,37.325361862806794
10,0.6,11,LIFO,BURSTY,1559,9.557408595253367
10,0.6,11,LIFO,CONTINUOUS,1568,10.057397959183673
