N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,10,FIFO,BURSTY,2231,35.86015239802779
10,0.6,10,FIFO,CONTINUOUS,2204,35.58756805807622
10,0.6,10,LIFO,BURSTY,2248,8.510231316725978
10,0.6,10,LIFO,CONTINUOUS,2240,8.177232142857143
