N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,17,FIFO,BURSTY,1816,45.227422907488986
10,0.6,17,FIFO,CONTINUOUS,1753,46.7438676554478
10,0.6,17,LIFO,BURSTY,1758,8.97098976109215
10,0.6,17,LIFO,CONTINUOUS,1748,9.610983981693364
