N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.6,12,FIFO,BURSTY,1630,49.9478527607362
10,0.6,12,FIFO,CONTINUOUS,1645,49.087537993920975
10,0.6,12,LIFO,BURSTY,1643,6.873402312842361
10,0.6,12,LIFO,CONTINUOUS,1631,7.795217657878602
