N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,4,FIFO,BURSTY,1511,54.68431502316347
10,0.3,4,FIFO,CONTINUOUS,1520,55.08092105263158
10,0.3,4,LIFO,BURSTY,1528,9.134816753926701
10,0.3,4,LIFO,CONTINUOUS,1504,8.861037234042554
