N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,12,FIFO,BURSTY,1073,30.66821994408201
10,0.3,12,FIFO,CONTINUOUS,1099,27.788898999090083
10,0.3,12,LIFO,BURSTY,1069,7.972871842843779
10,0.3,12,LIFO,CONTINUOUS,1101,8.224341507720254
