N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,3,FIFO,BURSTY,1063,47.38852304797742
10,0.3,3,FIFO,CONTINUOUS,1064,46.44830827067669
10,0.3,3,LIFO,BURSTY,1087,12.459061637534498
10,0.3,3,LIFO,CONTINUOUS,1091,13.218148487626031
