N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.3,0,FIFO,BURSTY,1804,22.67017738359202
10,0.3,0,FIFO,CONTINUOUS,1811,23.015461071231364
10,0.3,0,LIFO,BURSTY,1802,7.0049944506104325
10,0.3,0,LIFO,CONTINUOUS,1791,6.4092685650474595
