N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.6,2,FIFO,BURSTY,506,52.91106719367589
4,0.6,2,FIFO,CONTINUOUS,509,53.220039292730846
4,0.6,2,LIFO,BURSTY,517,49.994197292069636
4,0.6,2,LIFO,CONTINUOUS,515,50.67378640776699
