N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.3,0,FIFO,BURSTY,102,270.02941176470586
6,0.3,0,FIFO,CONTINUOUS,102,267.97058823529414
6,0.3,0,LIFO,BURSTY,93,70.0752688172043
6,0.3,0,LIFO,CONTINUOUS,91,30.703296703296704
