N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.3,4,FIFO,BURSTY,975,85.21641025641026
5,0.3,4,FIFO,CONTINUOUS,993,86.06344410876133
5,0.3,4,LIFO,BURSTY,977,7.231320368474924
5,0.3,4,LIFO,CONTINUOUS,994,6.694164989939638
