N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.3,15,FIFO,BURSTY,1384,69.6842485549133
5,0.3,15,FIFO,CONTINUOUS,1445,66.12595155709343
5,0.3,15,LIFO,BURSTY,1466,4.280354706684856
5,0.3,15,LIFO,CONTINUOUS,1467,4.554873892297205
