N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.6,14,FIFO,BURSTY,726,25.425619834710744
4,0.6,14,FIFO,CONTINUOUS,768,24.760416666666668
4,0.6,14,LIFO,BURSTY,740,5.363513513513514
4,0.6,14,LIFO,CONTINUOUS,737,4.412483039348711
