N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.6,3,FIFO,BURSTY,316,72.37974683544304
4,0.6,3,FIFO,CONTINUOUS,324,60.57716049382716
4,0.6,3,LIFO,BURSTY,311,10.45016077170418
4,0.6,3,LIFO,CONTINUOUS,329,8.006079027355623
