N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.6,1,FIFO,BURSTY,287,30.33101045296167
4,0.6,1,FIFO,CONTINUOUS,299,33.575250836120404
4,0.6,1,LIFO,BURSTY,292,4.636986301369863
4,0.6,1,LIFO,CONTINUOUS,295,4.216949152542373
