N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.6,8,FIFO,BURSTY,2302,21.428323197219807
7,0.6,8,FIFO,CONTINUOUS,2301,21.600608431116907
7,0.6,8,LIFO,BURSTY,2404,21.140599001663894
7,0.6,8,LIFO,CONTINUOUS,2415,21.02815734989648
