N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.6,1,FIFO,BURSTY,2081,24.633829889476214
7,0.6,1,FIFO,CONTINUOUS,2064,25.03391472868217
7,0.6,1,LIFO,BURSTY,2143,23.887074195053664
7,0.6,1,LIFO,CONTINUOUS,2140,23.955140186915887
