N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
10,0.9,19,FIFO,BURSTY,2897,84.94822229892993
10,0.9,19,FIFO,CONTINUOUS,2852,87.13639551192146
10,0.9,19,LIFO,BURSTY,2907,7.979360165118679
10,0.9,19,LIFO,CONTINUOUS,2904,7.368801652892562
