N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.9,17,FIFO,BURSTY,906,116.11810154525386
5,0.9,17,FIFO,CONTINUOUS,915,118.47978142076502
5,0.9,17,LIFO,BURSTY,909,9.520352035203521
5,0.9,17,LIFO,CONTINUOUS,909,9.03850385038504
