N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.9,13,FIFO,BURSTY,684,153.3859649122807
5,0.9,13,FIFO,CONTINUOUS,704,151.05397727272728
5,0.9,13,LIFO,BURSTY,697,13.139167862266858
5,0.9,13,LIFO,CONTINUOUS,699,12.11587982832618
