N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,2,FIFO,BURSTY,1526,29.857142857142858
6,0.9,2,FIFO,CONTINUOUS,1513,30.44943820224719
6,0.9,2,LIFO,BURSTY,1513,5.9299405155320555
6,0.9,2,LIFO,CONTINUOUS,1503,5.9228210246174315
