N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,3,FIFO,BURSTY,1862,24.296455424274974
6,0.9,3,FIFO,CONTINUOUS,1875,24.5296
6,0.9,3,LIFO,BURSTY,1894,5.853748680042239
6,0.9,3,LIFO,CONTINUOUS,1871,5.777659005879209
