N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,12,FIFO,BURSTY,1478,31.411366711772665
6,0.9,12,FIFO,CONTINUOUS,1492,31.044235924932977
6,0.9,12,LIFO,BURSTY,1508,7.3521220159151195
6,0.9,12,LIFO,CONTINUOUS,1478,7.986468200270636
