N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,16,FIFO,BURSTY,614,72.98208469055375
6,0.9,16,FIFO,CONTINUOUS,562,78.86476868327402
6,0.9,16,LIFO,BURSTY,567,12.638447971781305
6,0.9,16,LIFO,CONTINUOUS,583,13.610634648370498
