N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,10,FIFO,BURSTY,767,59.39374185136897
6,0.9,10,FIFO,CONTINUOUS,752,61.64760638297872
6,0.9,10,LIFO,BURSTY,746,13.34450402144772
6,0.9,10,LIFO,CONTINUOUS,747,11.97991967871486
