N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.9,2,FIFO,BURSTY,878,31.223234624145785
4,0.9,2,FIFO,CONTINUOUS,884,31.141402714932127
4,0.9,2,LIFO,BURSTY,897,6.725752508361204
4,0.9,2,LIFO,CONTINUOUS,915,6.79344262295082
