N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.9,9,FIFO,BURSTY,609,44.691297208538586
4,0.9,9,FIFO,CONTINUOUS,627,43.931419457735245
4,0.9,9,LIFO,BURSTY,615,10.354471544715446
4,0.9,9,LIFO,CONTINUOUS,614,10.265472312703583
