N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.9,12,FIFO,BURSTY,563,51.289520426287744
5,0.9,12,FIFO,CONTINUOUS,580,50.744827586206895
5,0.9,12,LIFO,BURSTY,558,9.790322580645162
5,0.9,12,LIFO,CONTINUOUS,604,10.12251655629139
