N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,10,FIFO,BURSTY,3244,22.531134401972874
9,0.9,10,FIFO,CONTINUOUS,3183,23.0732013823437
9,0.9,10,LIFO,BURSTY,3224,6.765508684863524
9,0.9,10,LIFO,CONTINUOUS,3203,6.297533562285357
