N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,15,FIFO,BURSTY,2922,25.0523613963039
9,0.9,15,FIFO,CONTINUOUS,2909,25.301821931935372
9,0.9,15,LIFO,BURSTY,2884,6.874826629680999
9,0.9,15,LIFO,CONTINUOUS,2904,6.8226584022038566
