N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,2,FIFO,BURSTY,2338,31.486313088109494
9,0.9,2,FIFO,CONTINUOUS,2320,31.936637931034483
9,0.9,2,LIFO,BURSTY,2295,7.341176470588235
9,0.9,2,LIFO,CONTINUOUS,2314,7.844425237683665
