N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,19,FIFO,BURSTY,2740,26.775547445255473
9,0.9,19,FIFO,CONTINUOUS,2788,26.387374461979913
9,0.9,19,LIFO,BURSTY,2764,7.294138929088278
9,0.9,19,LIFO,CONTINUOUS,2752,7.074127906976744
