N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,13,FIFO,BURSTY,2871,25.46394984326019
9,0.9,13,FIFO,CONTINUOUS,2879,25.55401180965613
9,0.9,13,LIFO,BURSTY,2890,7.1678200692041525
9,0.9,13,LIFO,CONTINUOUS,2842,7.141801548205489
