N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.9,3,FIFO,BURSTY,2735,26.82888482632541
9,0.9,3,FIFO,CONTINUOUS,2724,27.18612334801762
9,0.9,3,LIFO,BURSTY,2783,6.099892202659001
9,0.9,3,LIFO,CONTINUOUS,2755,6.87005444646098
