N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,11,FIFO,BURSTY,3130,62.036102236421726
8,0.6,11,FIFO,CONTINUOUS,3128,62.37468030690537
8,0.6,11,LIFO,BURSTY,3153,5.536948937519822
8,0.6,11,LIFO,CONTINUOUS,3149,5.492537313432836
