N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,8,FIFO,BURSTY,2158,85.39202965708989
8,0.6,8,FIFO,CONTINUOUS,2175,86.86068965517241
8,0.6,8,LIFO,BURSTY,2232,6.676523297491039
8,0.6,8,LIFO,CONTINUOUS,2181,6.567171022466758
