N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.3,8,FIFO,BURSTY,425,47.974117647058826
4,0.3,8,FIFO,CONTINUOUS,394,52.58629441624365
4,0.3,8,LIFO,BURSTY,392,11.10204081632653
4,0.3,8,LIFO,CONTINUOUS,428,8.705607476635514
