N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.3,18,FIFO,BURSTY,107,88.98130841121495
4,0.3,18,FIFO,CONTINUOUS,102,99.88235294117646
4,0.3,18,LIFO,BURSTY,103,24.281553398058254
4,0.3,18,LIFO,CONTINUOUS,103,14.25242718446602
