N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.3,10,FIFO,BURSTY,716,36.082402234636874
4,0.3,10,FIFO,CONTINUOUS,673,35.21248142644874
4,0.3,10,LIFO,BURSTY,716,5.439944134078212
4,0.3,10,LIFO,CONTINUOUS,719,6.3157162726008345
