N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.3,7,FIFO,BURSTY,677,27.933530280649926
4,0.3,7,FIFO,CONTINUOUS,680,38.14411764705882
4,0.3,7,LIFO,BURSTY,701,6.196861626248217
4,0.3,7,LIFO,CONTINUOUS,679,6.285714285714286
