N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
4,0.3,15,FIFO,BURSTY,848,30.620283018867923
4,0.3,15,FIFO,CONTINUOUS,825,31.94060606060606
4,0.3,15,LIFO,BURSTY,847,30.095631641086186
4,0.3,15,LIFO,CONTINUOUS,840,30.079761904761906
