N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.3,7,FIFO,BURSTY,535,35.413084112149534
5,0.3,7,FIFO,CONTINUOUS,505,38.9009900990099
5,0.3,7,LIFO,BURSTY,519,12.963391136801542
5,0.3,7,LIFO,CONTINUOUS,528,5.589015151515151
