N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
5,0.3,17,FIFO,BURSTY,510,38.83725490196078
5,0.3,17,FIFO,CONTINUOUS,475,41.68
5,0.3,17,LIFO,BURSTY,463,7.686825053995681
5,0.3,17,LIFO,CONTINUOUS,474,6.4113924050632916
