N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,12,FIFO,BURSTY,1078,119.97495361781075
6,0.9,12,FIFO,CONTINUOUS,1088,120.39430147058823
6,0.9,12,LIFO,BURSTY,1100,7.779090909090909
6,0.9,12,LIFO,CONTINUOUS,1131,7.528735632183908
