N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
6,0.9,10,FIFO,BURSTY,1190,112.47394957983194
6,0.9,10,FIFO,CONTINUOUS,1198,113.12103505843072
6,0.9,10,LIFO,BURSTY,1177,9.64570943075616
6,0.9,10,LIFO,CONTINUOUS,1207,9.517812758906379
