N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.3,13,FIFO,BURSTY,1989,36.24333836098542
9,0.3,13,FIFO,CONTINUOUS,2000,36.431
9,0.3,13,LIFO,BURSTY,1990,35.33718592964824
9,0.3,13,LIFO,CONTINUOUS,2030,34.69802955665025
