N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
9,0.3,0,FIFO,BURSTY,1048,66.24809160305344
9,0.3,0,FIFO,CONTINUOUS,1043,72.42281879194631
9,0.3,0,LIFO,BURSTY,1062,67.34934086629002
9,0.3,0,LIFO,CONTINUOUS,1032,70.72868217054264
