N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.3,13,FIFO,BURSTY,469,111.10660980810235
7,0.3,13,FIFO,CONTINUOUS,488,109.53483606557377
7,0.3,13,LIFO,BURSTY,471,114.96178343949045
7,0.3,13,LIFO,CONTINUOUS,474,115.81645569620254
