N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,10,FIFO,BURSTY,1542,41.592088197146566
8,0.6,10,FIFO,CONTINUOUS,1529,42.13472858077175
8,0.6,10,LIFO,BURSTY,1487,10.438466711499665
8,0.6,10,LIFO,CONTINUOUS,1474,10.514925373134329
