N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.6,8,FIFO,BURSTY,1047,61.32473734479465
8,0.6,8,FIFO,CONTINUOUS,1088,45.205882352941174
8,0.6,8,LIFO,BURSTY,1081,9.304347826086957
8,0.6,8,LIFO,CONTINUOUS,1083,12.202216066481995
