N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.3,12,FIFO,BURSTY,1343,15.916604616530156
8,0.3,12,FIFO,CONTINUOUS,1366,15.731332357247437
8,0.3,12,LIFO,BURSTY,1335,3.2464419475655433
8,0.3,12,LIFO,CONTINUOUS,1341,3.5428784489187173
