N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.3,0,FIFO,BURSTY,1711,22.88310929281122
8,0.3,0,FIFO,CONTINUOUS,1736,22.97062211981567
8,0.3,0,LIFO,BURSTY,1751,6.054825813820674
8,0.3,0,LIFO,CONTINUOUS,1724,5.690835266821345
