N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
8,0.3,2,FIFO,BURSTY,918,32.27777777777778
8,0.3,2,FIFO,CONTINUOUS,918,33.38126361655773
8,0.3,2,LIFO,BURSTY,927,10.645091693635383
8,0.3,2,LIFO,CONTINUOUS,924,9.14935064935065
