N,Density,Iteration,Queue_Type,Test_Type,Packets_Received,Average_Latency
7,0.9,3,FIFO,BURSTY,1926,26.828141225337486
7,0.9,3,FIFO,CONTINUOUS,1932,26.902173913043477
7,0.9,3,LIFO,BURSTY,2003,25.80229655516725
7,0.9,3,LIFO,CONTINUOUS,1992,26.100401606425702
